Orthogroup	APOSC_ok	BRALA
OG0008828	APOSC_10392	BRALA04831
OG0008831	APOSC_02245	BRALA23986
OG0008832	APOSC_12428	BRALA05684
OG0008833	APOSC_12317	BRALA13348
OG0008834	APOSC_24622	BRALA01773
OG0008835	APOSC_02199	BRALA13701
OG0008836	APOSC_19777	BRALA24617
OG0008837	APOSC_17582	BRALA17709
OG0008838	APOSC_26453	BRALA22701
OG0008840	APOSC_18501	BRALA03104
OG0008841	APOSC_01161	BRALA16713
OG0008842	APOSC_06378, APOSC_06379	BRALA10898
OG0008844	APOSC_17788	BRALA03082
OG0008845	APOSC_23551	BRALA29479
OG0008847	APOSC_17876	BRALA24430
OG0008848	APOSC_16337	BRALA21485
OG0008851	APOSC_20275	BRALA28866
OG0008853	APOSC_25488	BRALA19593
OG0008856	APOSC_06409	BRALA13489
OG0008857	APOSC_24498	BRALA08584
OG0008859	APOSC_24752	BRALA33386
OG0008860	APOSC_12664	BRALA26576
OG0008861	APOSC_25323	BRALA26569
OG0008862	APOSC_23936	BRALA01344
OG0008863	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495	BRALA25613
OG0008864	APOSC_18567	BRALA27875
OG0008867	APOSC_10514, APOSC_10515	BRALA04060
OG0008868	APOSC_05975	BRALA11155
OG0008870	APOSC_09152	BRALA24152
OG0008871	APOSC_19250, APOSC_19251	BRALA08064
OG0008872	APOSC_16181	BRALA05136
OG0008874	APOSC_21741	BRALA15371
OG0008875	APOSC_22839	BRALA14660
OG0008876	APOSC_09453	BRALA03931
OG0008877	APOSC_12195	BRALA06180
OG0008878	APOSC_20528	BRALA09412
OG0008879	APOSC_19737	BRALA06508
OG0008880	APOSC_20590, APOSC_20591	BRALA12367
OG0008881	APOSC_18026	BRALA27062
OG0008883	APOSC_23015	BRALA17730
OG0008885	APOSC_16891	BRALA00293
OG0008886	APOSC_05398	BRALA24293, BRALA24291
OG0008888	APOSC_19715	BRALA20889
OG0008891	APOSC_24313	BRALA21419
OG0008892	APOSC_06416, APOSC_06415	BRALA11439
OG0008893	APOSC_26299	BRALA08588
OG0008894	APOSC_18312	BRALA24688
OG0008896	APOSC_23761	BRALA03211
OG0008897	APOSC_07001	BRALA06370
OG0008898	APOSC_28843	BRALA04295
OG0008900	APOSC_06374	BRALA31034
OG0008908	APOSC_27171	BRALA24125, BRALA24124
OG0008910	APOSC_15192	BRALA21579
OG0008914	APOSC_06662	BRALA28778
OG0008915	APOSC_17436	BRALA21243
OG0008916	APOSC_22266	BRALA15665
OG0008917	APOSC_12271	BRALA22737
OG0008922	APOSC_04249	BRALA02188
OG0008924	APOSC_26758	BRALA22720
OG0008927	APOSC_11189, APOSC_10766	BRALA01077
OG0008928	APOSC_14917	BRALA01939
OG0008929	APOSC_12309	BRALA26241
OG0008934	APOSC_14279	BRALA21575
OG0008937	APOSC_22148, APOSC_13689	BRALA27864
OG0008938	APOSC_19903	BRALA33318
OG0008940	APOSC_09259	BRALA19012
OG0008941	APOSC_26750	BRALA18433
OG0008942	APOSC_03540	BRALA24416
OG0008945	APOSC_01878, APOSC_01877	BRALA29254
OG0008946	APOSC_04678	BRALA28598
OG0008951	APOSC_14419	BRALA12901
OG0008953	APOSC_18858	BRALA17142
OG0008955	APOSC_20526	BRALA28537
OG0008959	APOSC_25710	BRALA01481
OG0009044	APOSC_08072	BRALA31022
OG0009047	APOSC_09162	BRALA19613
OG0009048	APOSC_11191	BRALA22478
OG0009052	APOSC_20867	BRALA06022
OG0009053	APOSC_16407	BRALA00425
OG0009055	APOSC_24510	BRALA30859, BRALA27360
OG0009057	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429	BRALA27551
OG0009059	APOSC_05172	BRALA16515
OG0009061	APOSC_19671	BRALA22505
OG0009062	APOSC_02241	BRALA16907
OG0009063	APOSC_20139	BRALA25042
OG0009064	APOSC_22287	BRALA05527
OG0009065	APOSC_28013	BRALA25172, BRALA25171
OG0009066	APOSC_22563	BRALA29047
OG0009067	APOSC_28943	BRALA12094
OG0009069	APOSC_12839	BRALA10186
OG0009070	APOSC_28592, APOSC_28593	BRALA20738
OG0009071	APOSC_17785	BRALA27976, BRALA34842
OG0009074	APOSC_22732	BRALA30722
OG0009076	APOSC_27378	BRALA22486
OG0009079	APOSC_24660	BRALA03538
OG0009080	APOSC_15483	BRALA18316
OG0009082	APOSC_05138	BRALA04176
OG0009083	APOSC_04921	BRALA23740
OG0009084	APOSC_24044	BRALA15370
OG0009085	APOSC_11543	BRALA05507
OG0009086	APOSC_01838	BRALA34844
OG0009087	APOSC_28904	BRALA25628
OG0009088	APOSC_19381	BRALA29900
OG0009089	APOSC_17345	BRALA03720
OG0009090	APOSC_25579, APOSC_25578, APOSC_25580	BRALA18004
OG0009091	APOSC_12929	BRALA16726
OG0009093	APOSC_24823, APOSC_24822, APOSC_24824	BRALA10058
OG0009095	APOSC_25679	BRALA03346
OG0009096	APOSC_27722	BRALA05732, BRALA05733
OG0009099	APOSC_04896	BRALA23133
OG0009100	APOSC_15826	BRALA05613
OG0009104	APOSC_26847	BRALA13053
OG0009105	APOSC_17534	BRALA20875
OG0009106	APOSC_00626	BRALA13469, BRALA13470
OG0009107	APOSC_09336, APOSC_09337	BRALA29623
OG0009110	APOSC_08117	BRALA10741, BRALA10742
OG0009111	APOSC_19995, APOSC_19996	BRALA29048
OG0009112	APOSC_01388	BRALA02215
OG0009114	APOSC_19814	BRALA28082
OG0009117	APOSC_09280	BRALA22488
OG0009118	APOSC_03917	BRALA05213
OG0009119	APOSC_06552	BRALA20080
OG0009121	APOSC_18125	BRALA30881
OG0009125	APOSC_07327	BRALA17527
OG0009126	APOSC_06105	BRALA09289
OG0009129	APOSC_03223	BRALA02651
OG0009131	APOSC_22097	BRALA35724
OG0009132	APOSC_29159, APOSC_15877	BRALA15923
OG0009133	APOSC_20808	BRALA17890, BRALA17889
OG0009134	APOSC_22326	BRALA00279
OG0009135	APOSC_24712	BRALA19626
OG0009136	APOSC_11973	BRALA11941
OG0009137	APOSC_23579	BRALA10897
OG0009138	APOSC_12101	BRALA35311, BRALA34689, BRALA30845, BRALA35523
OG0009139	APOSC_19142, APOSC_07091	BRALA07156, BRALA07153, BRALA07155
OG0009144	APOSC_03669	BRALA16355
OG0009145	APOSC_18167	BRALA16160
OG0009148	APOSC_18969	BRALA01566
OG0009149	APOSC_23968	BRALA09242
OG0009150	APOSC_24939	BRALA30166
OG0009153	APOSC_03627	BRALA22180
OG0009157	APOSC_21449	BRALA28876
OG0009158	APOSC_17527, APOSC_17526	BRALA10838
OG0009163	APOSC_19507	BRALA25034
OG0009164	APOSC_18757	BRALA00857
OG0009166	APOSC_21313	BRALA21167
OG0009167	APOSC_19243	BRALA10081
OG0009168	APOSC_12307	BRALA27400
OG0009169	APOSC_03805	BRALA18947
OG0009170	APOSC_28002	BRALA35292, BRALA29847
OG0009171	APOSC_06437, APOSC_21494	BRALA20632
OG0009174	APOSC_06299	BRALA16276
OG0009175	APOSC_18696	BRALA14628
OG0009178	APOSC_01166	BRALA15388
OG0009181	APOSC_19971	BRALA13515
OG0009182	APOSC_09270	BRALA23079
OG0009183	APOSC_24772, APOSC_24771	BRALA18833
OG0009185	APOSC_00436	BRALA04149
OG0009186	APOSC_02315, APOSC_06382, APOSC_10432, APOSC_25683	BRALA26221
OG0009188	APOSC_21429	BRALA18924
OG0009188	APOSC_28853, APOSC_09939, APOSC_21934, APOSC_04928, APOSC_04929	BRALA18925
OG0009190	APOSC_07006	BRALA27671
OG0009191	APOSC_08226, APOSC_22246	BRALA34963
OG0009195	APOSC_18061	BRALA01482
OG0009196	APOSC_23100	BRALA11271
OG0009197	APOSC_23388, APOSC_23389	BRALA16159
OG0009198	APOSC_25192	BRALA12921, BRALA09508
OG0009199	APOSC_26281	BRALA03072
OG0009288	APOSC_13039, APOSC_00847	BRALA04717
OG0009291	APOSC_26643	BRALA34502, BRALA05137
OG0009293	APOSC_09233, APOSC_09234	BRALA00720
OG0009294	APOSC_09801, APOSC_09802	BRALA02883
OG0009298	APOSC_23088	BRALA23723
OG0009301	APOSC_27806	BRALA22294
OG0009306	APOSC_06144	BRALA34342, BRALA22263, BRALA22262
OG0009307	APOSC_24992	BRALA06199
OG0009309	APOSC_03456	BRALA27581
OG0009311	APOSC_20207	BRALA19236
OG0009313	APOSC_25114	BRALA13086
OG0009314	APOSC_10616	BRALA20494
OG0009315	APOSC_01539	BRALA05899
OG0009316	APOSC_06326	BRALA21421
OG0009318	APOSC_20126	BRALA00550, BRALA00551
OG0009321	APOSC_12822	BRALA33808, BRALA32523
OG0009324	APOSC_22219, APOSC_18678	BRALA25006
OG0009328	APOSC_21201	BRALA21473
OG0009330	APOSC_16214	BRALA05280
OG0009333	APOSC_16696	BRALA18981
OG0009334	APOSC_11071, APOSC_04640	BRALA34146
OG0009335	APOSC_24445	BRALA00728
OG0009336	APOSC_08558, APOSC_07479	BRALA11823
OG0009337	APOSC_29114	BRALA14576
OG0009338	APOSC_15696	BRALA16943
OG0009341	APOSC_01325	BRALA23710
OG0009343	APOSC_19136	BRALA18002
OG0009345	APOSC_24550	BRALA10703
OG0009349	APOSC_00655	BRALA07395
OG0009350	APOSC_01283	BRALA17314
OG0009351	APOSC_12612	BRALA14548
OG0009352	APOSC_02383	BRALA16377
OG0009353	APOSC_06067	BRALA03889
OG0009357	APOSC_11867	BRALA05243
OG0009359	APOSC_28416	BRALA01641, BRALA15073, BRALA15071
OG0009360	APOSC_02761	BRALA26256
OG0009361	APOSC_20215	BRALA06923
OG0009364	APOSC_06134	BRALA21214
OG0009368	APOSC_22158	BRALA20611
OG0009369	APOSC_05159	BRALA12716
OG0009370	APOSC_25746	BRALA03320
OG0009371	APOSC_04536	BRALA34598
OG0009374	APOSC_09559	BRALA25382, BRALA25380
OG0009375	APOSC_08631	BRALA10012
OG0009377	APOSC_25279, APOSC_11106	BRALA35571, BRALA18371
OG0009378	APOSC_25035, APOSC_25034	BRALA15787
OG0009380	APOSC_07083	BRALA26586
OG0009383	APOSC_29034	BRALA17628
OG0009388	APOSC_10910	BRALA33919, BRALA33489
OG0009389	APOSC_02029, APOSC_02028	BRALA16747
OG0009390	APOSC_23256	BRALA28964
OG0009392	APOSC_12613	BRALA14009
OG0009393	APOSC_03175	BRALA23028
OG0009394	APOSC_26780	BRALA02911
OG0009396	APOSC_18378	BRALA09780
OG0009397	APOSC_27509	BRALA03446, BRALA16937
OG0009399	APOSC_02239	BRALA12180
OG0009400	APOSC_25096	BRALA13658, BRALA13659
OG0009401	APOSC_11838	BRALA27590
OG0009402	APOSC_24208	BRALA26570
OG0009404	APOSC_13165	BRALA27515
OG0009405	APOSC_00857, APOSC_00856	BRALA13525
OG0009406	APOSC_09844, APOSC_09843	BRALA18721
OG0009407	APOSC_07333	BRALA34751
OG0009408	APOSC_05188	BRALA28426, BRALA33119
OG0009409	APOSC_03056	BRALA21694
OG0009412	APOSC_12151, APOSC_16348	BRALA19773, BRALA18238
OG0009413	APOSC_03295, APOSC_03293, APOSC_03294	BRALA26269
OG0009415	APOSC_15859	BRALA11437
OG0009417	APOSC_07462	BRALA16808
OG0009418	APOSC_01438	BRALA34561
OG0009426	APOSC_26400	BRALA26243
OG0009427	APOSC_08750	BRALA13784
OG0009430	APOSC_27319	BRALA11504
OG0009434	APOSC_02438	BRALA29421
OG0009436	APOSC_12455, APOSC_12456	BRALA08355
OG0009440	APOSC_03843, APOSC_02330	BRALA17775
OG0009441	APOSC_15968, APOSC_03360	BRALA12121, BRALA12119, BRALA32111
OG0009443	APOSC_05227	BRALA15805
OG0009448	APOSC_12684	BRALA17710
OG0009449	APOSC_13402	BRALA26985
OG0009451	APOSC_16487, APOSC_21421	BRALA21705
OG0009452	APOSC_17730	BRALA13295
OG0009454	APOSC_20607	BRALA16063, BRALA04856, BRALA22778, BRALA28300, BRALA03123, BRALA12376, BRALA04857, BRALA04818, BRALA01404, BRALA07754, BRALA27889, BRALA30006, BRALA26514, BRALA27175
OG0009455	APOSC_21916	BRALA24025
OG0009548	APOSC_17472	BRALA03623
OG0009552	APOSC_00113, APOSC_01271	BRALA25352
OG0009554	APOSC_20011	BRALA16588
OG0009562	APOSC_07223	BRALA11234
OG0009563	APOSC_28047	BRALA32044, BRALA17762
OG0009567	APOSC_04837	BRALA24568, BRALA19765
OG0009568	APOSC_16803	BRALA21809
OG0009570	APOSC_04986, APOSC_03110, APOSC_04985	BRALA20437
OG0009576	APOSC_10332	BRALA18641
OG0009577	APOSC_10738, APOSC_08848	BRALA29088
OG0009578	APOSC_08265	BRALA00721
OG0009580	APOSC_22049	BRALA01410, BRALA29732
OG0009581	APOSC_21786, APOSC_12909, APOSC_23288	BRALA28637
OG0009583	APOSC_17140	BRALA04506
OG0009585	APOSC_13896	BRALA34076
OG0009586	APOSC_06102	BRALA26325
OG0009588	APOSC_06913	BRALA04242
OG0009589	APOSC_04790	BRALA24787, BRALA24786, BRALA24785
OG0009595	APOSC_15454	BRALA04626
OG0009596	APOSC_21545	BRALA10705
OG0009597	APOSC_20592	BRALA17876
OG0009599	APOSC_21397	BRALA18841
OG0009601	APOSC_16799	BRALA14238
OG0009603	APOSC_05833	BRALA10895
OG0009605	APOSC_24543	BRALA26883, BRALA15587, BRALA05622
OG0009607	APOSC_16018	BRALA20897
OG0009608	APOSC_16371	BRALA04994
OG0009609	APOSC_08818	BRALA19980, BRALA22315
OG0009610	APOSC_27913	BRALA00421
OG0009611	APOSC_08291	BRALA31021
OG0009612	APOSC_23738	BRALA22746
OG0009614	APOSC_11941, APOSC_11942	BRALA06398
OG0009615	APOSC_13315	BRALA04603
OG0009618	APOSC_21725	BRALA19058, BRALA19057
OG0009620	APOSC_16880	BRALA10800, BRALA10922
OG0009621	APOSC_04155	BRALA13785
OG0009622	APOSC_16810	BRALA18840
OG0009624	APOSC_19350	BRALA10713
OG0009625	APOSC_18511, APOSC_18512	BRALA04882
OG0009627	APOSC_26365	BRALA15325
OG0009629	APOSC_26618	BRALA07743
OG0009630	APOSC_05649	BRALA15002
OG0009631	APOSC_18632	BRALA27910
OG0009633	APOSC_03379	BRALA29059
OG0009635	APOSC_22475	BRALA11566
OG0009636	APOSC_27909	BRALA25842
OG0009638	APOSC_25366	BRALA24897
OG0009643	APOSC_24219	BRALA13667, BRALA00185, BRALA03168
OG0009647	APOSC_11715	BRALA21789
OG0009648	APOSC_23657	BRALA01878
OG0009653	APOSC_22797	BRALA16250
OG0009654	APOSC_02942	BRALA10438
OG0009655	APOSC_26126	BRALA26112
OG0009663	APOSC_10783	BRALA17217
OG0009665	APOSC_01398	BRALA23276
OG0009669	APOSC_04934	BRALA12668
OG0009670	APOSC_17241	BRALA13322, BRALA13323
OG0009673	APOSC_04497	BRALA06171
OG0009674	APOSC_18809	BRALA03030
OG0009676	APOSC_16812	BRALA29430
OG0009678	APOSC_21064	BRALA01375
OG0009679	APOSC_17023	BRALA05040
OG0009680	APOSC_19052	BRALA05256
OG0009681	APOSC_07547	BRALA06256
OG0009683	APOSC_11887	BRALA17382
OG0009685	APOSC_09634, APOSC_09633	BRALA29713
OG0009691	APOSC_01471	BRALA24238
OG0009695	APOSC_06084	BRALA22721
OG0009700	APOSC_16636, APOSC_16637	BRALA21855, BRALA18054
OG0009707	APOSC_26688	BRALA01223
OG0009852	APOSC_02704	BRALA16230
OG0009854	APOSC_12398	BRALA31256
OG0009862	APOSC_17111	BRALA06334
OG0009864	APOSC_07618	BRALA22303
OG0009866	APOSC_04807	BRALA03604
OG0009867	APOSC_05040	BRALA08410
OG0009868	APOSC_05729	BRALA05252
OG0009870	APOSC_12329	BRALA29388
OG0009873	APOSC_01386	BRALA00413
OG0009875	APOSC_16248	BRALA12454
OG0009877	APOSC_18641	BRALA11895
OG0009878	APOSC_11738, APOSC_11739	BRALA10413
OG0009879	APOSC_01565	BRALA24470
OG0009880	APOSC_13747	BRALA14824, BRALA18420
OG0009882	APOSC_27542	BRALA17808
OG0009883	APOSC_11979	BRALA22200
OG0009884	APOSC_07158	BRALA06436
OG0009886	APOSC_00726	BRALA34039, BRALA34492
OG0009887	APOSC_09856	BRALA23467
OG0009888	APOSC_02115, APOSC_04293	BRALA18536
OG0009889	APOSC_10464	BRALA17810
OG0009891	APOSC_00902	BRALA06399
OG0009892	APOSC_13718	BRALA13546
OG0009893	APOSC_19471, APOSC_11271	BRALA30647
OG0009894	APOSC_01740	BRALA01812, BRALA01811
OG0009895	APOSC_00245, APOSC_00246	BRALA09176
OG0009897	APOSC_16438	BRALA09639
OG0009899	APOSC_01965, APOSC_19954	BRALA26149
OG0009900	APOSC_03563	BRALA03148
OG0009901	APOSC_28603	BRALA25659
OG0009902	APOSC_13631	BRALA08019
OG0009908	APOSC_19975	BRALA20018
OG0009909	APOSC_26335	BRALA12033
OG0009910	APOSC_21812	BRALA02819
OG0009915	APOSC_02899	BRALA34267, BRALA24259
OG0009916	APOSC_18768	BRALA29291
OG0009917	APOSC_03723	BRALA12764
OG0009920	APOSC_08612	BRALA18486
OG0009922	APOSC_28909	BRALA17962
OG0009924	APOSC_01859	BRALA08554
OG0009925	APOSC_06151	BRALA16530
OG0009926	APOSC_11418	BRALA35838
OG0009927	APOSC_01189, APOSC_01190	BRALA05891
OG0009928	APOSC_21368	BRALA06775
OG0009929	APOSC_09727	BRALA23572
OG0009931	APOSC_27019	BRALA19601, BRALA03772
OG0009934	APOSC_26319	BRALA07727, BRALA07728, BRALA07726
OG0009937	APOSC_26199	BRALA21816
OG0009939	APOSC_00092, APOSC_10591, APOSC_10589, APOSC_10590	BRALA07074
OG0009952	APOSC_28573	BRALA07363
OG0009953	APOSC_24914	BRALA01398
OG0009957	APOSC_18218	BRALA23958
OG0009959	APOSC_20799	BRALA25426
OG0009962	APOSC_28803	BRALA17472
OG0009963	APOSC_00047	BRALA09202
OG0009964	APOSC_23523	BRALA04895
OG0009965	APOSC_16580	BRALA33341
OG0009968	APOSC_19598	BRALA13344
OG0009971	APOSC_04457	BRALA06616
OG0009972	APOSC_04913	BRALA16798
OG0009976	APOSC_06850	BRALA02296
OG0009978	APOSC_07195	BRALA01332
OG0009983	APOSC_10547	BRALA08681, BRALA01837, BRALA01833, BRALA01836
OG0009987	APOSC_16877	BRALA20011
OG0009989	APOSC_20797	BRALA07559
OG0009993	APOSC_26161	BRALA16135
OG0009995	APOSC_27940	BRALA07352
OG0009996	APOSC_28738	BRALA25699
OG0010124	APOSC_20497	BRALA21577
OG0010125	APOSC_11951	BRALA34719
OG0010126	APOSC_12247	BRALA07846
OG0010130	APOSC_05288	BRALA28065
OG0010133	APOSC_22191	BRALA17819
OG0010139	APOSC_01697	BRALA06822
OG0010140	APOSC_08662, APOSC_23009	BRALA35039, BRALA04981
OG0010142	APOSC_21010, APOSC_14831	BRALA27653
OG0010147	APOSC_05612	BRALA33858, BRALA35259
OG0010148	APOSC_25791	BRALA12077
OG0010151	APOSC_16125	BRALA13749
OG0010155	APOSC_09831	BRALA12889
OG0010156	APOSC_23903	BRALA04854
OG0010162	APOSC_11926, APOSC_04552	BRALA11967
OG0010163	APOSC_04648, APOSC_04647	BRALA32271
OG0010166	APOSC_12547	BRALA14326, BRALA04125
OG0010169	APOSC_27958	BRALA12800
OG0010175	APOSC_15124	BRALA18256
OG0010176	APOSC_21742	BRALA06743
OG0010178	APOSC_29044	BRALA25650
OG0010179	APOSC_10504	BRALA03334
OG0010181	APOSC_05730, APOSC_05731	BRALA12841
OG0010183	APOSC_26349	BRALA18307
OG0010185	APOSC_19819	BRALA31993, BRALA28181, BRALA02070, BRALA00426
OG0010186	APOSC_26878	BRALA06637
OG0010187	APOSC_18989	BRALA35326, BRALA31343, BRALA31342
OG0010188	APOSC_07591	BRALA10125
OG0010189	APOSC_04574	BRALA19753
OG0010190	APOSC_16690	BRALA09909
OG0010191	APOSC_11166	BRALA12259
OG0010193	APOSC_13216, APOSC_13217	BRALA03790
OG0010197	APOSC_23975	BRALA17440, BRALA03634
OG0010198	APOSC_14115	BRALA18123
OG0010203	APOSC_04735	BRALA24841
OG0010204	APOSC_20356	BRALA10346
OG0010206	APOSC_25196	BRALA22415
OG0010207	APOSC_25399	BRALA34006
OG0010208	APOSC_00582	BRALA23129
OG0010209	APOSC_17207	BRALA01941
OG0010211	APOSC_27068, APOSC_27067	BRALA11538
OG0010213	APOSC_20734	BRALA08214
OG0010214	APOSC_14091, APOSC_09820	BRALA16642
OG0010215	APOSC_17356	BRALA01810
OG0010221	APOSC_18705	BRALA21610, BRALA13783
OG0010222	APOSC_16505, APOSC_24848	BRALA32100
OG0010223	APOSC_25837	BRALA15670
OG0010225	APOSC_23047	BRALA02409
OG0010226	APOSC_02380	BRALA26151
OG0010228	APOSC_22176	BRALA03109, BRALA03110
OG0010231	APOSC_13090	BRALA29090
OG0010235	APOSC_06638	BRALA16466
OG0010244	APOSC_16901	BRALA15218
OG0010245	APOSC_00512	BRALA05178, BRALA12887
OG0010248	APOSC_04861, APOSC_04860	BRALA05521
OG0010249	APOSC_05291	BRALA17820
OG0010251	APOSC_14350	BRALA17786
OG0010252	APOSC_06101	BRALA20443
OG0010257	APOSC_12089	BRALA28228
OG0010259	APOSC_01503	BRALA02476
OG0010260	APOSC_09063, APOSC_00887, APOSC_00888, APOSC_00886	BRALA32461, BRALA01949, BRALA14877, BRALA20198, BRALA02501, BRALA32000
OG0010266	APOSC_01774	BRALA31745
OG0010268	APOSC_03038	BRALA31928
OG0010271	APOSC_04568	BRALA24151
OG0010275	APOSC_11853, APOSC_11854	BRALA22972, BRALA22971
OG0010276	APOSC_12072	BRALA01964
OG0010282	APOSC_16749	BRALA02815
OG0010287	APOSC_28494	BRALA19254, BRALA20339
OG0010289	APOSC_28614	BRALA35051, BRALA33584
OG0010465	APOSC_00001	BRALA11638, BRALA25101, BRALA30810
OG0010468	APOSC_22531	BRALA24150
OG0010469	APOSC_21032	BRALA05745, BRALA19196
OG0010473	APOSC_03474, APOSC_03473	BRALA28832
OG0010476	APOSC_26304	BRALA11492
OG0010480	APOSC_14931	BRALA35143
OG0010481	APOSC_13114	BRALA15975, BRALA15974
OG0010485	APOSC_02176, APOSC_02177	BRALA16590
OG0010486	APOSC_07793	BRALA18875
OG0010487	APOSC_26074	BRALA15086
OG0010492	APOSC_01033	BRALA31008
OG0010494	APOSC_05747	BRALA24274
OG0010495	APOSC_29037	BRALA17059, BRALA15527
OG0010497	APOSC_15289, APOSC_15288	BRALA28203
OG0010500	APOSC_03740	BRALA12003
OG0010505	APOSC_05037	BRALA11527
OG0010508	APOSC_21079	BRALA15260
OG0010509	APOSC_16397	BRALA03253
OG0010518	APOSC_24764	BRALA29576
OG0010519	APOSC_07597	BRALA29859
OG0010522	APOSC_21317	BRALA04186
OG0010526	APOSC_04448	BRALA24496
OG0010527	APOSC_28644	BRALA23450
OG0010528	APOSC_21448	BRALA20620
OG0010536	APOSC_16411	BRALA27196
OG0010538	APOSC_00203	BRALA02965
OG0010541	APOSC_02983	BRALA03600, BRALA03599
OG0010542	APOSC_25512	BRALA25110
OG0010543	APOSC_01207	BRALA27743
OG0010545	APOSC_13139, APOSC_13141, APOSC_13140	BRALA27719, BRALA27717
OG0010546	APOSC_27253	BRALA18759
OG0010547	APOSC_10195	BRALA11554, BRALA11553
OG0010549	APOSC_01138	BRALA18513
OG0010552	APOSC_24784	BRALA02313
OG0010553	APOSC_26263	BRALA10861, BRALA10860
OG0010554	APOSC_06968	BRALA28430
OG0010555	APOSC_06469	BRALA23021
OG0010556	APOSC_07063, APOSC_07064	BRALA11924
OG0010559	APOSC_13305, APOSC_13306	BRALA26232
OG0010560	APOSC_15377	BRALA10113
OG0010562	APOSC_26945	BRALA14694
OG0010563	APOSC_12214	BRALA31347
OG0010564	APOSC_13578, APOSC_13577	BRALA15275
OG0010567	APOSC_11511	BRALA04005
OG0010574	APOSC_10658	BRALA15374
OG0010580	APOSC_27552	BRALA21434
OG0010581	APOSC_20910	BRALA18755
OG0010596	APOSC_12534	BRALA13685
OG0010601	APOSC_29163	BRALA23989
OG0010602	APOSC_22030	BRALA13630, BRALA13893, BRALA20535, BRALA13898, BRALA03244, BRALA20169, BRALA31242, BRALA31243, BRALA05026
OG0010612	APOSC_06773	BRALA08809
OG0010624	APOSC_10240, APOSC_10241, APOSC_04517, APOSC_04516, APOSC_10486, APOSC_10485	BRALA17646
OG0010627	APOSC_06375, APOSC_06377, APOSC_06376	BRALA09818
OG0010634	APOSC_12193	BRALA09069
OG0010640	APOSC_19953	BRALA13130
OG0010641	APOSC_19967	BRALA32103
OG0010643	APOSC_25905, APOSC_25906	BRALA13039
OG0010644	APOSC_26584	BRALA01006
OG0010824	APOSC_00466	BRALA20773
OG0010825	APOSC_08340	BRALA05028, BRALA05029, BRALA01016, BRALA20950
OG0010827	APOSC_03536	BRALA24996
OG0010829	APOSC_22239	BRALA16522
OG0010831	APOSC_18619	BRALA00499
OG0010833	APOSC_04265, APOSC_04267, APOSC_04264	BRALA15844
OG0010835	APOSC_01465	BRALA33766, BRALA17629
OG0010836	APOSC_13990	BRALA13343
OG0010842	APOSC_25074	BRALA05668
OG0010845	APOSC_05312	BRALA19109
OG0010846	APOSC_23795	BRALA28450, BRALA23862
OG0010850	APOSC_23505	BRALA24095
OG0010851	APOSC_22396	BRALA13843
OG0010853	APOSC_14733	BRALA24713
OG0010855	APOSC_08791	BRALA21449, BRALA21448
OG0010856	APOSC_18107	BRALA23652
OG0010858	APOSC_15270	BRALA08470
OG0010862	APOSC_11355	BRALA06076
OG0010863	APOSC_21859	BRALA09896, BRALA17685
OG0010865	APOSC_06927	BRALA16249
OG0010866	APOSC_02647	BRALA05101
OG0010867	APOSC_05096	BRALA06007
OG0010868	APOSC_19018	BRALA13965
OG0010869	APOSC_04811	BRALA17606
OG0010870	APOSC_20453	BRALA22166
OG0010872	APOSC_16633	BRALA04029
OG0010880	APOSC_06812	BRALA25572
OG0010884	APOSC_08793, APOSC_08794	BRALA10292
OG0010889	APOSC_14354	BRALA21703
OG0010890	APOSC_26560	BRALA04324
OG0010892	APOSC_09697	BRALA00764
OG0010893	APOSC_11769, APOSC_11768	BRALA21310
OG0010894	APOSC_23662	BRALA31019
OG0010896	APOSC_08468	BRALA24425, BRALA24427, BRALA24426
OG0010897	APOSC_07471	BRALA06922
OG0010899	APOSC_24723	BRALA18890
OG0010901	APOSC_04728, APOSC_04727	BRALA17076
OG0010904	APOSC_14034	BRALA30872, BRALA03872
OG0010907	APOSC_19257	BRALA28687
OG0010908	APOSC_25374	BRALA27299
OG0010911	APOSC_05262, APOSC_17806	BRALA05166
OG0010913	APOSC_03674	BRALA31899
OG0010914	APOSC_19947	BRALA16324
OG0010915	APOSC_20783	BRALA25789
OG0010918	APOSC_29166	BRALA11444
OG0010922	APOSC_04209	BRALA16720
OG0010923	APOSC_28221	BRALA17393
OG0010926	APOSC_05054	BRALA24712
OG0010930	APOSC_25277	BRALA11505
OG0010934	APOSC_14534	BRALA11893, BRALA18874
OG0010935	APOSC_22363	BRALA00996
OG0010937	APOSC_10525	BRALA04783
OG0010938	APOSC_03346	BRALA13644
OG0010939	APOSC_06164	BRALA18629
OG0010941	APOSC_06467	BRALA12718
OG0010942	APOSC_12937	BRALA01605
OG0010947	APOSC_00832	BRALA25768, BRALA23297
OG0010949	APOSC_10554, APOSC_00183	BRALA35643
