Orthogroup	STRPU_ok	SACKO_ok
OG0009299	STRPU_27247	SACKO_02443
OG0009301	STRPU_20775	SACKO_29555
OG0009305	STRPU_22422	SACKO_26689
OG0009306	STRPU_20784, STRPU_21120, STRPU_21119	SACKO_34006
OG0009307	STRPU_08134	SACKO_28641
OG0009309	STRPU_15753	SACKO_12901, SACKO_12909
OG0009310	STRPU_16756, STRPU_01731	SACKO_14268
OG0009311	STRPU_05758	SACKO_15543, SACKO_15571
OG0009313	STRPU_09063	SACKO_33908
OG0009314	STRPU_22922	SACKO_27933
OG0009316	STRPU_09924, STRPU_09923	SACKO_30217
OG0009319	STRPU_12999	SACKO_00961
OG0009321	STRPU_14384	SACKO_04398
OG0009324	STRPU_21192, STRPU_07112	SACKO_31610
OG0009325	STRPU_22844	SACKO_01246
OG0009328	STRPU_20611	SACKO_21643
OG0009330	STRPU_24360	SACKO_02830
OG0009333	STRPU_23104	SACKO_23728, SACKO_01714, SACKO_23721
OG0009334	STRPU_12573, STRPU_12577	SACKO_30531
OG0009335	STRPU_18515	SACKO_14699
OG0009336	STRPU_05715, STRPU_05722	SACKO_23168
OG0009337	STRPU_08010	SACKO_26815
OG0009339	STRPU_18632, STRPU_18613	SACKO_08588
OG0009340	STRPU_26745, STRPU_26760	SACKO_12080
OG0009341	STRPU_01810, STRPU_17046	SACKO_06143, SACKO_31291
OG0009343	STRPU_21917	SACKO_30811
OG0009344	STRPU_08941	SACKO_28690
OG0009345	STRPU_16504	SACKO_12921
OG0009346	STRPU_21477	SACKO_03839, SACKO_03851, SACKO_14512, SACKO_23945, SACKO_04902
OG0009347	STRPU_09882	SACKO_12745
OG0009349	STRPU_13386, STRPU_13366	SACKO_10248
OG0009350	STRPU_23605	SACKO_16923
OG0009351	STRPU_13508	SACKO_04969
OG0009352	STRPU_09317	SACKO_15014
OG0009353	STRPU_04055	SACKO_22434
OG0009354	STRPU_26146	SACKO_19950
OG0009355	STRPU_02384, STRPU_13692	SACKO_04164
OG0009356	STRPU_08218	SACKO_22044
OG0009359	STRPU_26887	SACKO_19912, SACKO_15468
OG0009360	STRPU_00758, STRPU_21179	SACKO_31489
OG0009361	STRPU_24018	SACKO_22374
OG0009366	STRPU_11607, STRPU_01341, STRPU_01345, STRPU_11600, STRPU_11601	SACKO_20916, SACKO_24384, SACKO_24383, SACKO_24403, SACKO_24413
OG0009368	STRPU_19487	SACKO_00561, SACKO_00568
OG0009369	STRPU_23892	SACKO_25491
OG0009370	STRPU_25379	SACKO_29635
OG0009371	STRPU_07889	SACKO_27971
OG0009373	STRPU_10338	SACKO_11395
OG0009374	STRPU_24017	SACKO_25139
OG0009375	STRPU_19511, STRPU_00199	SACKO_00760
OG0009377	STRPU_19731	SACKO_04691
OG0009378	STRPU_08959	SACKO_21755
OG0009379	STRPU_10031	SACKO_27442, SACKO_16598, SACKO_16613, SACKO_16589
OG0009380	STRPU_25365	SACKO_02163
OG0009382	STRPU_20072	SACKO_00235
OG0009383	STRPU_25276	SACKO_11485
OG0009387	STRPU_25725	SACKO_07991
OG0009389	STRPU_09414, STRPU_01544	SACKO_14693
OG0009390	STRPU_05817	SACKO_14487
OG0009393	STRPU_08626	SACKO_10622
OG0009394	STRPU_20221	SACKO_14569
OG0009395	STRPU_05426	SACKO_23018
OG0009396	STRPU_24218, STRPU_01082	SACKO_17442
OG0009399	STRPU_03730	SACKO_30676
OG0009400	STRPU_06429	SACKO_28914
OG0009402	STRPU_06443	SACKO_21279
OG0009404	STRPU_17290	SACKO_32585
OG0009405	STRPU_26841	SACKO_15837
OG0009406	STRPU_05455	SACKO_21166, SACKO_01134
OG0009407	STRPU_08684	SACKO_27198
OG0009408	STRPU_15089, STRPU_15090	SACKO_29346
OG0009409	STRPU_10435	SACKO_23562
OG0009410	STRPU_23978, STRPU_23955	SACKO_23619
OG0009411	STRPU_14482	SACKO_15057
OG0009412	STRPU_23969, STRPU_23944	SACKO_26461
OG0009415	STRPU_23546	SACKO_23263
OG0009419	STRPU_13653, STRPU_02413	SACKO_27854
OG0009423	STRPU_22542	SACKO_13936
OG0009424	STRPU_04613	SACKO_00028
OG0009425	STRPU_09568	SACKO_12740
OG0009426	STRPU_21270	SACKO_07277, SACKO_23127
OG0009427	STRPU_24851	SACKO_31790
OG0009428	STRPU_22042	SACKO_03859
OG0009430	STRPU_10107, STRPU_10170	SACKO_24961
OG0009431	STRPU_01639, STRPU_11975	SACKO_05878
OG0009436	STRPU_27432	SACKO_12068
OG0009440	STRPU_21565	SACKO_11969
OG0009446	STRPU_19483	SACKO_10984
OG0009448	STRPU_14414	SACKO_20159
OG0009449	STRPU_04994	SACKO_19904
OG0009451	STRPU_10306	SACKO_25610
OG0009452	STRPU_24431	SACKO_27896
OG0009455	STRPU_10412	SACKO_24134
OG0009472	STRPU_11260, STRPU_11222	SACKO_20621, SACKO_13646
OG0009497	STRPU_18708, STRPU_18707	SACKO_01543, SACKO_01582, SACKO_01562, SACKO_01538, SACKO_01542, SACKO_01558, SACKO_01555, SACKO_01545, SACKO_01706
OG0009513	STRPU_02724, STRPU_02723, STRPU_02720, STRPU_02721, STRPU_12277, STRPU_19634, STRPU_19682, STRPU_02722	SACKO_09387, SACKO_20597, SACKO_19459
OG0009514	STRPU_07513, STRPU_07502, STRPU_07510, STRPU_07516, STRPU_21937, STRPU_12214, STRPU_21940	SACKO_24847
OG0009544	STRPU_15500	SACKO_31371
OG0009548	STRPU_01524, STRPU_09436	SACKO_10727
OG0009552	STRPU_08094	SACKO_28769
OG0009554	STRPU_26348	SACKO_23458
OG0009555	STRPU_26093	SACKO_13517
OG0009557	STRPU_23235, STRPU_00176, STRPU_23227	SACKO_21952
OG0009560	STRPU_02030, STRPU_08025	SACKO_00831
OG0009562	STRPU_09241	SACKO_28716
OG0009563	STRPU_14386	SACKO_20109
OG0009565	STRPU_15339	SACKO_02744
OG0009567	STRPU_23710	SACKO_23713
OG0009568	STRPU_19578	SACKO_17521
OG0009570	STRPU_22569	SACKO_25466
OG0009576	STRPU_08859, STRPU_00962	SACKO_28651
OG0009577	STRPU_24346	SACKO_06903
OG0009578	STRPU_19069	SACKO_02908
OG0009582	STRPU_14877	SACKO_00720
OG0009583	STRPU_22166, STRPU_22173	SACKO_22692, SACKO_22690
OG0009585	STRPU_21656, STRPU_21721	SACKO_27743
OG0009586	STRPU_05393	SACKO_30617
OG0009588	STRPU_23013, STRPU_00888	SACKO_26271
OG0009589	STRPU_18993	SACKO_32721
OG0009592	STRPU_21966	SACKO_00823, SACKO_25010
OG0009593	STRPU_18733	SACKO_01079, SACKO_29644, SACKO_10455, SACKO_03084, SACKO_26972
OG0009594	STRPU_14016	SACKO_19485
OG0009595	STRPU_16476	SACKO_27755
OG0009596	STRPU_22242	SACKO_11203
OG0009597	STRPU_06108	SACKO_08398
OG0009598	STRPU_18816, STRPU_00241	SACKO_25886
OG0009599	STRPU_16891	SACKO_14788
OG0009600	STRPU_22247	SACKO_22981
OG0009601	STRPU_06810	SACKO_26381
OG0009603	STRPU_00197	SACKO_15355
OG0009607	STRPU_21841	SACKO_17954
OG0009608	STRPU_12100	SACKO_21960
OG0009608	STRPU_12099	SACKO_21963
OG0009609	STRPU_25906	SACKO_23923
OG0009610	STRPU_23545	SACKO_03021
OG0009611	STRPU_27385	SACKO_29282
OG0009612	STRPU_05763	SACKO_30583
OG0009615	STRPU_24576	SACKO_17288, SACKO_17277
OG0009617	STRPU_24964	SACKO_02296
OG0009618	STRPU_17600	SACKO_24282
OG0009619	STRPU_25140	SACKO_24658
OG0009620	STRPU_21369	SACKO_03840
OG0009621	STRPU_24840	SACKO_31535
OG0009622	STRPU_02303, STRPU_17618	SACKO_24302
OG0009623	STRPU_13315, STRPU_13293, STRPU_13314, STRPU_13319, STRPU_13300, STRPU_13318, STRPU_13313	SACKO_14518
OG0009625	STRPU_25042	SACKO_30909
OG0009627	STRPU_23048	SACKO_21865
OG0009630	STRPU_15429	SACKO_20668
OG0009636	STRPU_10183	SACKO_30204
OG0009638	STRPU_13527	SACKO_06874
OG0009639	STRPU_14236, STRPU_14229	SACKO_04437
OG0009640	STRPU_05757	SACKO_24933
OG0009641	STRPU_15292, STRPU_15305	SACKO_02209
OG0009643	STRPU_11971, STRPU_01633	SACKO_30198
OG0009645	STRPU_07372, STRPU_07371	SACKO_26963
OG0009647	STRPU_19961, STRPU_01192, STRPU_01191	SACKO_14577
OG0009649	STRPU_21150	SACKO_00914
OG0009652	STRPU_21372	SACKO_12352
OG0009653	STRPU_06441	SACKO_20868
OG0009655	STRPU_21821	SACKO_31202, SACKO_31206
OG0009656	STRPU_00790, STRPU_19780	SACKO_27455
OG0009663	STRPU_23258	SACKO_24584
OG0009665	STRPU_05780	SACKO_14470
OG0009669	STRPU_05422	SACKO_24930
OG0009670	STRPU_20853, STRPU_20890	SACKO_31491
OG0009671	STRPU_02995, STRPU_02992, STRPU_02996	SACKO_06784
OG0009674	STRPU_12806	SACKO_02634, SACKO_02643
OG0009675	STRPU_21291	SACKO_04767
OG0009677	STRPU_21820	SACKO_29062, SACKO_29069
OG0009678	STRPU_18827	SACKO_03176
OG0009679	STRPU_01160, STRPU_18295	SACKO_00525
OG0009683	STRPU_20848	SACKO_03998
OG0009685	STRPU_10023	SACKO_10516
OG0009687	STRPU_20809	SACKO_12033
OG0009695	STRPU_01953, STRPU_22794	SACKO_01167
OG0009700	STRPU_23752	SACKO_32801
OG0009703	STRPU_12053	SACKO_19141
OG0009846	STRPU_23094	SACKO_14376
OG0009848	STRPU_15596, STRPU_02211	SACKO_01071
OG0009852	STRPU_06293, STRPU_06338, STRPU_06294	SACKO_20848
OG0009853	STRPU_04057, STRPU_04058, STRPU_04061	SACKO_28355
OG0009854	STRPU_09333	SACKO_24180
OG0009855	STRPU_26085	SACKO_30730
OG0009855	STRPU_25734	SACKO_22744
OG0009856	STRPU_23495	SACKO_31980
OG0009859	STRPU_10588	SACKO_08993
OG0009861	STRPU_06526	SACKO_26514
OG0009862	STRPU_01467, STRPU_08705	SACKO_30454
OG0009864	STRPU_14579	SACKO_04332
OG0009865	STRPU_12494, STRPU_12523	SACKO_14280
OG0009866	STRPU_04157	SACKO_00251
OG0009867	STRPU_27139	SACKO_22406
OG0009868	STRPU_19016	SACKO_33665, SACKO_05385
OG0009869	STRPU_02214, STRPU_15592	SACKO_31241
OG0009870	STRPU_09934	SACKO_04890
OG0009873	STRPU_22261	SACKO_06476
OG0009876	STRPU_08931	SACKO_00385
OG0009877	STRPU_05857	SACKO_16780
OG0009878	STRPU_08147	SACKO_22055
OG0009879	STRPU_09767, STRPU_09724	SACKO_10291
OG0009881	STRPU_23357, STRPU_23358	SACKO_27930
OG0009882	STRPU_21846	SACKO_34001
OG0009883	STRPU_15352	SACKO_04336
OG0009884	STRPU_08324	SACKO_28006
OG0009885	STRPU_12787, STRPU_12785	SACKO_13236
OG0009886	STRPU_09728, STRPU_09771	SACKO_12499
OG0009887	STRPU_08659	SACKO_25184
OG0009889	STRPU_12599	SACKO_02642
OG0009890	STRPU_26416	SACKO_17007
OG0009891	STRPU_08507	SACKO_16062
OG0009894	STRPU_13720, STRPU_14073	SACKO_32209
OG0009895	STRPU_13581, STRPU_01599	SACKO_04177
OG0009897	STRPU_24182	SACKO_04428
OG0009899	STRPU_20799	SACKO_12353
OG0009900	STRPU_16852	SACKO_32921
OG0009901	STRPU_23806	SACKO_08935
OG0009902	STRPU_02795	SACKO_10061
OG0009905	STRPU_26245	SACKO_04962
OG0009906	STRPU_20499	SACKO_15152
OG0009908	STRPU_25008	SACKO_06079
OG0009909	STRPU_20630	SACKO_06071, SACKO_06066
OG0009912	STRPU_08217, STRPU_08222, STRPU_08195, STRPU_08193	SACKO_06724
OG0009913	STRPU_20336	SACKO_07636
OG0009914	STRPU_19154	SACKO_27036
OG0009915	STRPU_14901	SACKO_01302, SACKO_06405
OG0009918	STRPU_26730	SACKO_15956
OG0009919	STRPU_08549	SACKO_28672, SACKO_28753, SACKO_28780, SACKO_28663, SACKO_28660
OG0009920	STRPU_12713, STRPU_12714	SACKO_03617
OG0009921	STRPU_23847, STRPU_23813	SACKO_05207
OG0009922	STRPU_04409	SACKO_28016
OG0009925	STRPU_16707, STRPU_16674	SACKO_04837
OG0009927	STRPU_06505	SACKO_12636
OG0009928	STRPU_16432, STRPU_16423	SACKO_24539
OG0009929	STRPU_14618, STRPU_14636	SACKO_21993
OG0009931	STRPU_04847	SACKO_05854
OG0009934	STRPU_20387	SACKO_30108
OG0009937	STRPU_04505	SACKO_14762, SACKO_14216
OG0009948	STRPU_08098	SACKO_21933
OG0009948	STRPU_00208, STRPU_25948	SACKO_09209
OG0009952	STRPU_13691, STRPU_02385	SACKO_04142
OG0009953	STRPU_27028	SACKO_15970
OG0009956	STRPU_19343	SACKO_30958
OG0009959	STRPU_17170	SACKO_30438
OG0009963	STRPU_13743	SACKO_12933
OG0009965	STRPU_27398	SACKO_01857
OG0009966	STRPU_05497, STRPU_05499, STRPU_05326, STRPU_05498, STRPU_09647	SACKO_25026
OG0009968	STRPU_21056	SACKO_31612
OG0009971	STRPU_04325, STRPU_04295	SACKO_18903
OG0009976	STRPU_12054	SACKO_25985
OG0009978	STRPU_04939	SACKO_29451
OG0009987	STRPU_25515	SACKO_28268
OG0009990	STRPU_10437	SACKO_05490
OG0009994	STRPU_24668	SACKO_05573
OG0009996	STRPU_03728	SACKO_19926
OG0010046	STRPU_04169	SACKO_14147
OG0010121	STRPU_10693, STRPU_00550	SACKO_21582, SACKO_22915, SACKO_21569, SACKO_21575, SACKO_22643, SACKO_11328, SACKO_27361
OG0010124	STRPU_20873, STRPU_20836	SACKO_11383, SACKO_00219
OG0010125	STRPU_14576	SACKO_08902
OG0010126	STRPU_23120	SACKO_02921
OG0010127	STRPU_23352	SACKO_01140
OG0010130	STRPU_23640, STRPU_23666	SACKO_26448
OG0010133	STRPU_02933	SACKO_07209
OG0010135	STRPU_01911, STRPU_22755	SACKO_06240
OG0010137	STRPU_21746, STRPU_21681	SACKO_33987
OG0010142	STRPU_15350	SACKO_27424
OG0010147	STRPU_05388	SACKO_15858
OG0010148	STRPU_06243, STRPU_06244	SACKO_24333
OG0010150	STRPU_13412	SACKO_08786
OG0010151	STRPU_24824	SACKO_14245
OG0010152	STRPU_21950, STRPU_21951, STRPU_21936	SACKO_15513
OG0010154	STRPU_07223	SACKO_02353
OG0010155	STRPU_24385	SACKO_00087
OG0010156	STRPU_24648	SACKO_05640
OG0010157	STRPU_19791, STRPU_00088, STRPU_00084, STRPU_13119, STRPU_06759	SACKO_32520
OG0010158	STRPU_07495	SACKO_01658
OG0010162	STRPU_20914	SACKO_03047
OG0010164	STRPU_21793	SACKO_20595
OG0010167	STRPU_00435, STRPU_14194	SACKO_07148
OG0010169	STRPU_00687, STRPU_22703	SACKO_07376
OG0010171	STRPU_23190	SACKO_17746
OG0010172	STRPU_17181, STRPU_17160	SACKO_24273
OG0010175	STRPU_03833, STRPU_03819	SACKO_24360
OG0010176	STRPU_04104	SACKO_19849
OG0010178	STRPU_22828, STRPU_01989	SACKO_30340
OG0010179	STRPU_25720	SACKO_17417
OG0010182	STRPU_12150	SACKO_15604
OG0010183	STRPU_12325, STRPU_10716	SACKO_13245
OG0010184	STRPU_09331	SACKO_24177
OG0010186	STRPU_04675	SACKO_17737
OG0010187	STRPU_20542	SACKO_20593
OG0010188	STRPU_20145	SACKO_09489
OG0010189	STRPU_23611	SACKO_26586
OG0010190	STRPU_15362	SACKO_15037, SACKO_15031, SACKO_15025, SACKO_29092
OG0010191	STRPU_17222	SACKO_31307
OG0010192	STRPU_23671, STRPU_23646	SACKO_16325
OG0010196	STRPU_11633, STRPU_01315	SACKO_01587
OG0010197	STRPU_24186, STRPU_01113	SACKO_00111
OG0010200	STRPU_12483, STRPU_12509	SACKO_22181
OG0010200	STRPU_12482, STRPU_12508	SACKO_22184
OG0010202	STRPU_13437	SACKO_02670
OG0010203	STRPU_19544	SACKO_16006
OG0010204	STRPU_01078, STRPU_24224	SACKO_11459
OG0010206	STRPU_25441	SACKO_28253
OG0010207	STRPU_14117	SACKO_02666
OG0010208	STRPU_19964, STRPU_01195	SACKO_10994
OG0010209	STRPU_27088, STRPU_27099	SACKO_26037
OG0010211	STRPU_10334	SACKO_24070
OG0010212	STRPU_14323	SACKO_18264
OG0010213	STRPU_06910	SACKO_29035
OG0010214	STRPU_08046	SACKO_21515
OG0010215	STRPU_07253, STRPU_07227	SACKO_21003
OG0010217	STRPU_20363	SACKO_17516, SACKO_17518
OG0010220	STRPU_18781	SACKO_14711
OG0010222	STRPU_20752	SACKO_09148
OG0010223	STRPU_17051, STRPU_01816	SACKO_32568
OG0010224	STRPU_22607, STRPU_22539, STRPU_22537, STRPU_22538	SACKO_19200
OG0010225	STRPU_17283	SACKO_33906, SACKO_33907
OG0010226	STRPU_21275	SACKO_09161
OG0010227	STRPU_12858, STRPU_12846, STRPU_12848	SACKO_03625
OG0010227	STRPU_12845	SACKO_03600
OG0010228	STRPU_26235	SACKO_04894
OG0010229	STRPU_14486	SACKO_19083
OG0010230	STRPU_16147	SACKO_29938, SACKO_29951
OG0010231	STRPU_12819	SACKO_26112
OG0010236	STRPU_12592	SACKO_08334, SACKO_12345
OG0010242	STRPU_03140	SACKO_07429
OG0010244	STRPU_07080, STRPU_20456	SACKO_17677
OG0010245	STRPU_25064	SACKO_11468
OG0010247	STRPU_05325	SACKO_02360
OG0010248	STRPU_10964	SACKO_34163
OG0010249	STRPU_03435	SACKO_12421
OG0010251	STRPU_03680, STRPU_03665	SACKO_33085
OG0010252	STRPU_20474	SACKO_25487
OG0010255	STRPU_12295, STRPU_12297	SACKO_12441
OG0010257	STRPU_02018, STRPU_16947	SACKO_04558
OG0010268	STRPU_11162	SACKO_22278
OG0010269	STRPU_02580, STRPU_19946	SACKO_19806
OG0010271	STRPU_14889	SACKO_05437
OG0010276	STRPU_11708	SACKO_11566
OG0010284	STRPU_26096	SACKO_05279
OG0010287	STRPU_25666	SACKO_01100
OG0010323	STRPU_05386	SACKO_14514, SACKO_14389
OG0010342	STRPU_20469	SACKO_11938
OG0010372	STRPU_10278	SACKO_03750
OG0010376	STRPU_11078	SACKO_14868
OG0010468	STRPU_15390	SACKO_05432
OG0010470	STRPU_08053	SACKO_13773
OG0010473	STRPU_17216	SACKO_03648
OG0010476	STRPU_09797	SACKO_02281
OG0010479	STRPU_24718	SACKO_31050
OG0010480	STRPU_20660	SACKO_22194
OG0010481	STRPU_24269	SACKO_18221
OG0010484	STRPU_11726	SACKO_19160
OG0010485	STRPU_27043	SACKO_23424
OG0010487	STRPU_03213, STRPU_03228	SACKO_15075
OG0010488	STRPU_11250, STRPU_11211	SACKO_05690
OG0010491	STRPU_18009	SACKO_27377
OG0010492	STRPU_18008	SACKO_12255
OG0010494	STRPU_14165	SACKO_29741
OG0010495	STRPU_13642, STRPU_02422	SACKO_30316
OG0010496	STRPU_04290, STRPU_04320	SACKO_17910, SACKO_11507
OG0010497	STRPU_17780	SACKO_31330
OG0010498	STRPU_11622, STRPU_01327	SACKO_33708
OG0010499	STRPU_12254	SACKO_25743
OG0010500	STRPU_25675	SACKO_01819
OG0010501	STRPU_09841	SACKO_24055
OG0010502	STRPU_15077	SACKO_00712
OG0010503	STRPU_05305	SACKO_33557
OG0010504	STRPU_02442, STRPU_13621	SACKO_22923
OG0010506	STRPU_22591	SACKO_01206, SACKO_01136
OG0010508	STRPU_20944	SACKO_03136
OG0010509	STRPU_25606	SACKO_12051
OG0010511	STRPU_26000	SACKO_01441, SACKO_19867
OG0010512	STRPU_20039	SACKO_17517
OG0010513	STRPU_05156, STRPU_05078, STRPU_05154	SACKO_31801, SACKO_02628
OG0010515	STRPU_10840	SACKO_18692
OG0010516	STRPU_21511	SACKO_32344
OG0010518	STRPU_12136, STRPU_12178	SACKO_05866
OG0010519	STRPU_19894, STRPU_19867	SACKO_32284
OG0010521	STRPU_02550, STRPU_14773	SACKO_02195
OG0010522	STRPU_22885	SACKO_22710
OG0010524	STRPU_08674	SACKO_28692, SACKO_03797, SACKO_28774, SACKO_08662, SACKO_28623
OG0010526	STRPU_10322	SACKO_24141, SACKO_24958
OG0010527	STRPU_21537	SACKO_23781
OG0010529	STRPU_17643, STRPU_02278	SACKO_07418, SACKO_18045, SACKO_29166, SACKO_02118, SACKO_01685
OG0010531	STRPU_27348	SACKO_11829
OG0010532	STRPU_23692, STRPU_23689, STRPU_23691	SACKO_02244
OG0010534	STRPU_17030	SACKO_09459
OG0010536	STRPU_23050, STRPU_22739, STRPU_01893	SACKO_03804
OG0010538	STRPU_19379	SACKO_27448
OG0010543	STRPU_04276	SACKO_10740
OG0010544	STRPU_13608, STRPU_02456	SACKO_33395
OG0010546	STRPU_11316, STRPU_11298	SACKO_03808
OG0010547	STRPU_10386	SACKO_10284
OG0010549	STRPU_26941	SACKO_07501
OG0010550	STRPU_19728	SACKO_22784
OG0010551	STRPU_05806	SACKO_31706
OG0010552	STRPU_18864, STRPU_18933	SACKO_00136
OG0010553	STRPU_21410	SACKO_09163
OG0010554	STRPU_25647, STRPU_25652	SACKO_25758
OG0010556	STRPU_21012	SACKO_11993
OG0010558	STRPU_18655	SACKO_00507
OG0010559	STRPU_21872	SACKO_33425
OG0010560	STRPU_20143	SACKO_13659
OG0010561	STRPU_25026	SACKO_29084, SACKO_05929
OG0010562	STRPU_24494	SACKO_29098
OG0010563	STRPU_20909	SACKO_18078
OG0010564	STRPU_01029, STRPU_23409, STRPU_01028	SACKO_27945
OG0010567	STRPU_04748	SACKO_21696
OG0010568	STRPU_24064	SACKO_15161
OG0010569	STRPU_02418, STRPU_13645, STRPU_02417, STRPU_13646	SACKO_30311
OG0010571	STRPU_23299	SACKO_25470
OG0010572	STRPU_25109	SACKO_29167
OG0010574	STRPU_23012, STRPU_00886	SACKO_08942
OG0010577	STRPU_25822	SACKO_17402
OG0010579	STRPU_02811, STRPU_02812	SACKO_32699, SACKO_32674
OG0010580	STRPU_16012	SACKO_32239
OG0010581	STRPU_23335	SACKO_12580
OG0010582	STRPU_21003	SACKO_02999
OG0010583	STRPU_07482	SACKO_33289
OG0010584	STRPU_20981	SACKO_17680
OG0010585	STRPU_18756	SACKO_23216
OG0010589	STRPU_05695	SACKO_06760
OG0010596	STRPU_06986, STRPU_07005	SACKO_08494
OG0010600	STRPU_22863	SACKO_32074
OG0010601	STRPU_09562	SACKO_07074
OG0010604	STRPU_05050	SACKO_24220
OG0010605	STRPU_18446, STRPU_18411	SACKO_15115
OG0010608	STRPU_18465, STRPU_18426	SACKO_04248
OG0010612	STRPU_09673	SACKO_11580
OG0010627	STRPU_20523, STRPU_09088, STRPU_02060	SACKO_26248
OG0010640	STRPU_08165	SACKO_01014
OG0010641	STRPU_21541	SACKO_20455
OG0010643	STRPU_08495	SACKO_00975
OG0010644	STRPU_19301, STRPU_01845	SACKO_27023
OG0010811	STRPU_21738, STRPU_21739, STRPU_21675, STRPU_21741, STRPU_21674, STRPU_21676, STRPU_21740, STRPU_21672, STRPU_21669, STRPU_21670, STRPU_21671, STRPU_21667, STRPU_21729, STRPU_21737	SACKO_01572
OG0010824	STRPU_24696	SACKO_28191
OG0010827	STRPU_21073	SACKO_20809
OG0010830	STRPU_07938, STRPU_07937	SACKO_06166, SACKO_19148, SACKO_11561, SACKO_31450, SACKO_06113, SACKO_27644
OG0010832	STRPU_23373	SACKO_19683
OG0010833	STRPU_11336	SACKO_09717
OG0010835	STRPU_26200	SACKO_11491
OG0010836	STRPU_21632	SACKO_31620
OG0010841	STRPU_07792	SACKO_07801
OG0010842	STRPU_10567	SACKO_05523
OG0010843	STRPU_11456	SACKO_33789
OG0010844	STRPU_23006	SACKO_25513
OG0010845	STRPU_25417	SACKO_30220
OG0010846	STRPU_12352	SACKO_04578
OG0010847	STRPU_25691, STRPU_25708, STRPU_25709, STRPU_25692	SACKO_25154
OG0010848	STRPU_22443	SACKO_23439
OG0010850	STRPU_20271	SACKO_09471
OG0010853	STRPU_20863, STRPU_20899	SACKO_04668
OG0010855	STRPU_09522	SACKO_01072
OG0010857	STRPU_05127	SACKO_20313
OG0010861	STRPU_04479	SACKO_03416
OG0010862	STRPU_16004	SACKO_28200
OG0010863	STRPU_14331	SACKO_08567, SACKO_08540
OG0010866	STRPU_21582	SACKO_21579, SACKO_30879
OG0010867	STRPU_06240	SACKO_26385
OG0010868	STRPU_08737, STRPU_01433	SACKO_33351
OG0010869	STRPU_26987	SACKO_32484
OG0010870	STRPU_15460	SACKO_17808, SACKO_22348
OG0010872	STRPU_22856	SACKO_31689
OG0010880	STRPU_14213	SACKO_04359
OG0010881	STRPU_06688	SACKO_08454
OG0010882	STRPU_08015, STRPU_07103	SACKO_02417
OG0010883	STRPU_25093	SACKO_23075
OG0010885	STRPU_24860	SACKO_12824
OG0010888	STRPU_15720, STRPU_15157, STRPU_20995	SACKO_29446, SACKO_14366
OG0010889	STRPU_09453, STRPU_01508	SACKO_25623
OG0010890	STRPU_22557	SACKO_24324
OG0010892	STRPU_18979, STRPU_18965	SACKO_27623
OG0010894	STRPU_27291	SACKO_26239
OG0010896	STRPU_20656	SACKO_07298
OG0010897	STRPU_25171	SACKO_17901
OG0010899	STRPU_21418	SACKO_11986
OG0010901	STRPU_07639	SACKO_13914
OG0010902	STRPU_08529	SACKO_09996
OG0010905	STRPU_05859	SACKO_16707
OG0010908	STRPU_10914	SACKO_03812
OG0010909	STRPU_00810, STRPU_25544	SACKO_11757
OG0010910	STRPU_14637, STRPU_14619	SACKO_24521
OG0010911	STRPU_18223, STRPU_01280, STRPU_18222	SACKO_15733
OG0010913	STRPU_05099, STRPU_05179	SACKO_30505
OG0010914	STRPU_09525	SACKO_25894
OG0010917	STRPU_09927	SACKO_25681
OG0010918	STRPU_09442, STRPU_01518	SACKO_13712
OG0010920	STRPU_11474	SACKO_07692
OG0010921	STRPU_23795	SACKO_08090
OG0010923	STRPU_20999	SACKO_22200
OG0010924	STRPU_08326	SACKO_28681
OG0010926	STRPU_10612	SACKO_18423
OG0010926	STRPU_11178	SACKO_07716
OG0010929	STRPU_04975	SACKO_06527
OG0010930	STRPU_10906	SACKO_10302
OG0010934	STRPU_21284	SACKO_05217, SACKO_03529
OG0010935	STRPU_19077	SACKO_00494
OG0010938	STRPU_06157	SACKO_26157
OG0010943	STRPU_26837	SACKO_03469, SACKO_03460
OG0010945	STRPU_21919	SACKO_30333, SACKO_30369
OG0010951	STRPU_26654	SACKO_32783
OG0010956	STRPU_14475	SACKO_24511
OG0010958	STRPU_09506	SACKO_18582, SACKO_26986
OG0010974	STRPU_05750	SACKO_14504
OG0010977	STRPU_02713	SACKO_17545
OG0010985	STRPU_04343	SACKO_05989
OG0010988	STRPU_14088, STRPU_14100	SACKO_27446, SACKO_32470
OG0010991	STRPU_25345, STRPU_25344, STRPU_25342, STRPU_25346, STRPU_25343	SACKO_16026, SACKO_00426, SACKO_20623
OG0011000	STRPU_01255, STRPU_12040	SACKO_20253
OG0011039	STRPU_06013	SACKO_32950
OG0011096	STRPU_04352, STRPU_04358, STRPU_04354, STRPU_04356, STRPU_04353	SACKO_14148
OG0011197	STRPU_01525, STRPU_09435	SACKO_08796
OG0011200	STRPU_12022	SACKO_20252
OG0011203	STRPU_24794	SACKO_11309
OG0011205	STRPU_19079	SACKO_06234
OG0011206	STRPU_00528, STRPU_15971	SACKO_02084
OG0011207	STRPU_25513	SACKO_26850
OG0011208	STRPU_17281	SACKO_03646
OG0011210	STRPU_22518, STRPU_17256, STRPU_27433, STRPU_04031	SACKO_25298
OG0011213	STRPU_26982	SACKO_01025, SACKO_01017
OG0011215	STRPU_04712	SACKO_29681
OG0011224	STRPU_11750	SACKO_20272
