Orthogroup	HELIO_ok	APOSC_ok
OG0007695	HELIO_05669	APOSC_21620
OG0007696	HELIO_08043	APOSC_17052
OG0007697	HELIO_01887	APOSC_24641
OG0007698	HELIO_02873	APOSC_12163
OG0007699	HELIO_00023, HELIO_11009	APOSC_06935
OG0007702	HELIO_01625	APOSC_07178
OG0007703	HELIO_00511	APOSC_06165
OG0007704	HELIO_10965	APOSC_15384
OG0007705	HELIO_04144, HELIO_04748	APOSC_02342, APOSC_14271
OG0007708	HELIO_02843	APOSC_16373
OG0007711	HELIO_03322	APOSC_14750
OG0007712	HELIO_06849	APOSC_08827, APOSC_08828
OG0007713	HELIO_05941	APOSC_19438
OG0007714	HELIO_10358	APOSC_11333
OG0007715	HELIO_04524	APOSC_19107
OG0007716	HELIO_10507	APOSC_07645
OG0007718	HELIO_07990	APOSC_07512
OG0007719	HELIO_11950	APOSC_09388
OG0007722	HELIO_05263	APOSC_17122
OG0007723	HELIO_12456	APOSC_14079
OG0007725	HELIO_12431	APOSC_19072
OG0007727	HELIO_07106	APOSC_14215
OG0007728	HELIO_09849	APOSC_18281
OG0007729	HELIO_03269	APOSC_12073
OG0007730	HELIO_07341	APOSC_11616
OG0007732	HELIO_12689	APOSC_23886
OG0007733	HELIO_07297	APOSC_23441
OG0007734	HELIO_11801	APOSC_09736
OG0007735	HELIO_09823	APOSC_16156, APOSC_22290
OG0007736	HELIO_07658	APOSC_05621
OG0007737	HELIO_09024, HELIO_09023	APOSC_15574
OG0007739	HELIO_03035	APOSC_06240
OG0007740	HELIO_09599	APOSC_26788
OG0007742	HELIO_09075	APOSC_10672, APOSC_10670, APOSC_10669, APOSC_10671, APOSC_04987
OG0007742	HELIO_08718	APOSC_07730
OG0007743	HELIO_10929	APOSC_06572
OG0007745	HELIO_04306	APOSC_13500
OG0007746	HELIO_11155	APOSC_14936
OG0007747	HELIO_03159	APOSC_12022
OG0007748	HELIO_10708	APOSC_10507
OG0007749	HELIO_03431	APOSC_16625
OG0007750	HELIO_09626	APOSC_14979
OG0007751	HELIO_06655	APOSC_11823
OG0007752	HELIO_00832	APOSC_03918
OG0007753	HELIO_11261	APOSC_28077
OG0007754	HELIO_02629	APOSC_02480
OG0007755	HELIO_12313	APOSC_06648
OG0007756	HELIO_06807	APOSC_14705
OG0007757	HELIO_07988	APOSC_22966
OG0007759	HELIO_12236	APOSC_15672, APOSC_15671
OG0007761	HELIO_10949	APOSC_23778
OG0007762	HELIO_01739	APOSC_14023
OG0007763	HELIO_06612	APOSC_14363
OG0007764	HELIO_10173	APOSC_28881
OG0007767	HELIO_03760	APOSC_28554
OG0007768	HELIO_10681	APOSC_26432
OG0007769	HELIO_12480	APOSC_21393
OG0007770	HELIO_10505	APOSC_21431
OG0007771	HELIO_01646	APOSC_05662
OG0007772	HELIO_01680	APOSC_13501
OG0007773	HELIO_07954	APOSC_03995
OG0007774	HELIO_11728	APOSC_13250
OG0007775	HELIO_01482	APOSC_06585
OG0007776	HELIO_06697	APOSC_15731
OG0007778	HELIO_01472	APOSC_20133
OG0007779	HELIO_02670	APOSC_20163
OG0007780	HELIO_10535	APOSC_18415
OG0007782	HELIO_11482	APOSC_19048
OG0007783	HELIO_03457	APOSC_08633
OG0007785	HELIO_08627	APOSC_09108
OG0007786	HELIO_09437	APOSC_27963
OG0007788	HELIO_12530	APOSC_11066
OG0007790	HELIO_08844	APOSC_12725
OG0007791	HELIO_00183	APOSC_15286
OG0007792	HELIO_11012	APOSC_18900
OG0007792	HELIO_00811	APOSC_00454
OG0007794	HELIO_02740	APOSC_01078
OG0007795	HELIO_09087	APOSC_14033
OG0007796	HELIO_04041, HELIO_02975	APOSC_00173
OG0007797	HELIO_00566	APOSC_06904
OG0007798	HELIO_11116	APOSC_19232
OG0007799	HELIO_07533	APOSC_07729
OG0007800	HELIO_02307	APOSC_04185
OG0007801	HELIO_01655	APOSC_16478
OG0007802	HELIO_11341	APOSC_24032
OG0007803	HELIO_00912	APOSC_25972
OG0007804	HELIO_02429	APOSC_27902
OG0007805	HELIO_08060	APOSC_07297
OG0007807	HELIO_01066	APOSC_18526
OG0007808	HELIO_12362, HELIO_10874	APOSC_14907, APOSC_14906
OG0007809	HELIO_07903	APOSC_26876
OG0007810	HELIO_09745	APOSC_20810
OG0007811	HELIO_00921	APOSC_07082
OG0007812	HELIO_04110	APOSC_14235
OG0007813	HELIO_00743	APOSC_26038, APOSC_08477
OG0007815	HELIO_12778	APOSC_04655
OG0007816	HELIO_07334	APOSC_06784
OG0007820	HELIO_11990	APOSC_13774
OG0007822	HELIO_05257	APOSC_23806
OG0007823	HELIO_08358	APOSC_03519
OG0007824	HELIO_09376	APOSC_19397
OG0007826	HELIO_03122	APOSC_13545
OG0007827	HELIO_06096	APOSC_20981
OG0007828	HELIO_09070	APOSC_28463
OG0007829	HELIO_01759	APOSC_13789
OG0007830	HELIO_08878	APOSC_25337
OG0007831	HELIO_12772	APOSC_23248
OG0007832	HELIO_11102	APOSC_11298
OG0007833	HELIO_05559	APOSC_10286
OG0007834	HELIO_01668	APOSC_11688
OG0007835	HELIO_12549	APOSC_19892
OG0007836	HELIO_01070	APOSC_23593
OG0007837	HELIO_03229	APOSC_11771
OG0007840	HELIO_04802	APOSC_23763, APOSC_08976
OG0007841	HELIO_12452	APOSC_20926
OG0007843	HELIO_04963	APOSC_07300
OG0007845	HELIO_05450	APOSC_18899, APOSC_18898
OG0007847	HELIO_07843	APOSC_17152
OG0007848	HELIO_04240	APOSC_10364
OG0007850	HELIO_05804	APOSC_09417
OG0007851	HELIO_08350	APOSC_01589
OG0007854	HELIO_05486	APOSC_02461, APOSC_02460
OG0007857	HELIO_07232	APOSC_06950
OG0007858	HELIO_05719	APOSC_09977
OG0007859	HELIO_08952	APOSC_16066
OG0007862	HELIO_00366	APOSC_27873
OG0007907	HELIO_03530	APOSC_17006, APOSC_17009, APOSC_17007
OG0007908	HELIO_08170	APOSC_09670
OG0007911	HELIO_11434	APOSC_26735
OG0007912	HELIO_01267	APOSC_12950
OG0007916	HELIO_05089	APOSC_28168, APOSC_03479
OG0007917	HELIO_07148	APOSC_27976
OG0007918	HELIO_04419	APOSC_22002
OG0007920	HELIO_03184, HELIO_00553	APOSC_21321
OG0007921	HELIO_09544	APOSC_05320
OG0007924	HELIO_11347	APOSC_20243, APOSC_20242
OG0007926	HELIO_01370	APOSC_00955
OG0007927	HELIO_09579	APOSC_24000
OG0007928	HELIO_04966	APOSC_20268
OG0007929	HELIO_03658	APOSC_23012
OG0007931	HELIO_00059	APOSC_05194
OG0007932	HELIO_01358	APOSC_11906
OG0007933	HELIO_12085	APOSC_04927
OG0007935	HELIO_04002	APOSC_22032
OG0007937	HELIO_07186	APOSC_02733
OG0007938	HELIO_02363	APOSC_23046
OG0007939	HELIO_11553	APOSC_08961
OG0007940	HELIO_02193	APOSC_04099
OG0007941	HELIO_04750	APOSC_16273
OG0007943	HELIO_05542	APOSC_24917
OG0007944	HELIO_02142	APOSC_23766
OG0007947	HELIO_01214	APOSC_12155
OG0007948	HELIO_02781	APOSC_25146
OG0007949	HELIO_02382	APOSC_18779, APOSC_20539
OG0007950	HELIO_03769	APOSC_19216
OG0007951	HELIO_00106	APOSC_01248
OG0007953	HELIO_04337	APOSC_00302
OG0007954	HELIO_02739	APOSC_19677, APOSC_19678
OG0007956	HELIO_00807	APOSC_19930
OG0007957	HELIO_02424	APOSC_02795
OG0007958	HELIO_03422	APOSC_13077
OG0007959	HELIO_02385	APOSC_23624
OG0007961	HELIO_01422	APOSC_04664
OG0007962	HELIO_04538	APOSC_17861
OG0007963	HELIO_01376	APOSC_07038
OG0007965	HELIO_09702	APOSC_13907
OG0007966	HELIO_06554	APOSC_24056
OG0007968	HELIO_08321	APOSC_13647
OG0007972	HELIO_04967	APOSC_08717
OG0007973	HELIO_04677	APOSC_09594
OG0007974	HELIO_08921	APOSC_08616
OG0007975	HELIO_02337	APOSC_11633
OG0007977	HELIO_06466	APOSC_09009, APOSC_09008
OG0007978	HELIO_02240	APOSC_20326
OG0007979	HELIO_02677	APOSC_06426, APOSC_06427
OG0007980	HELIO_00219	APOSC_27208
OG0007981	HELIO_03648	APOSC_08505
OG0007983	HELIO_01979	APOSC_02662
OG0007984	HELIO_09497	APOSC_28885
OG0007985	HELIO_09398	APOSC_01049
OG0007987	HELIO_01186	APOSC_17823
OG0007988	HELIO_01044	APOSC_23468
OG0007990	HELIO_00307	APOSC_13512
OG0007991	HELIO_02057	APOSC_14722
OG0007992	HELIO_06704	APOSC_05605
OG0007993	HELIO_01029	APOSC_21612
OG0007994	HELIO_01780	APOSC_12623
OG0007996	HELIO_00492	APOSC_17440
OG0007997	HELIO_03100	APOSC_21698
OG0007998	HELIO_07332	APOSC_22204
OG0007999	HELIO_08262	APOSC_09847
OG0008000	HELIO_04177	APOSC_03861
OG0008001	HELIO_00928	APOSC_01709
OG0008003	HELIO_02384	APOSC_25748
OG0008004	HELIO_01554	APOSC_21640
OG0008005	HELIO_06029	APOSC_09035
OG0008006	HELIO_00516	APOSC_17172
OG0008008	HELIO_05467	APOSC_08380
OG0008009	HELIO_11167	APOSC_17890
OG0008011	HELIO_10599	APOSC_14830
OG0008012	HELIO_05973	APOSC_23151, APOSC_23150
OG0008013	HELIO_04462	APOSC_01356
OG0008016	HELIO_00540	APOSC_23825
OG0008017	HELIO_09842	APOSC_11078, APOSC_28705, APOSC_14160
OG0008018	HELIO_10526	APOSC_17034
OG0008019	HELIO_08608	APOSC_07865
OG0008020	HELIO_00997	APOSC_27780
OG0008022	HELIO_09370	APOSC_16216
OG0008023	HELIO_00436	APOSC_18944
OG0008024	HELIO_12727, HELIO_01549	APOSC_19717, APOSC_07532, APOSC_11242
OG0008026	HELIO_09687	APOSC_09936
OG0008027	HELIO_04688	APOSC_06386
OG0008028	HELIO_10437	APOSC_27294, APOSC_27293
OG0008029	HELIO_03340	APOSC_12999
OG0008030	HELIO_08520	APOSC_03982
OG0008031	HELIO_10799	APOSC_25984
OG0008032	HELIO_10801	APOSC_01757
OG0008036	HELIO_03192	APOSC_28420
OG0008037	HELIO_01120	APOSC_17986
OG0008038	HELIO_02850	APOSC_15782
OG0008039	HELIO_02911	APOSC_17831
OG0008040	HELIO_01756	APOSC_13491
OG0008041	HELIO_00327	APOSC_27285
OG0008042	HELIO_03968	APOSC_09787
OG0008043	HELIO_05068	APOSC_17796
OG0008044	HELIO_05976	APOSC_16040, APOSC_05678, APOSC_28172
OG0008046	HELIO_01039	APOSC_16451
OG0008047	HELIO_10201	APOSC_28616
OG0008050	HELIO_01160	APOSC_13160
OG0008051	HELIO_09542	APOSC_03468
OG0008052	HELIO_03533	APOSC_17885
OG0008053	HELIO_03591	APOSC_05241, APOSC_05242
OG0008054	HELIO_00598	APOSC_27130
OG0008055	HELIO_01274	APOSC_14003
OG0008056	HELIO_00846	APOSC_08885
OG0008057	HELIO_04003	APOSC_02687
OG0008058	HELIO_07175	APOSC_01268
OG0008059	HELIO_09982	APOSC_15499
OG0008060	HELIO_09577	APOSC_06331, APOSC_01777, APOSC_06577
OG0008062	HELIO_00796	APOSC_12388
OG0008064	HELIO_04965	APOSC_05171, APOSC_14780
OG0008065	HELIO_06534	APOSC_07629
OG0008066	HELIO_07912	APOSC_19369
OG0008067	HELIO_10931	APOSC_16252
OG0008070	HELIO_08148	APOSC_26005
OG0008071	HELIO_01342	APOSC_24421
OG0008072	HELIO_01026	APOSC_28694
OG0008073	HELIO_07840	APOSC_12795
OG0008074	HELIO_03004	APOSC_02323, APOSC_25769
OG0008075	HELIO_03101	APOSC_08341
OG0008076	HELIO_04084	APOSC_28908
OG0008077	HELIO_00212	APOSC_00127
OG0008078	HELIO_07686	APOSC_20882
OG0008079	HELIO_00746	APOSC_14186
OG0008080	HELIO_12214	APOSC_05343
OG0008081	HELIO_05879	APOSC_19170
OG0008082	HELIO_08934	APOSC_24746
OG0008083	HELIO_09469	APOSC_01221
OG0008084	HELIO_10430	APOSC_05751
OG0008085	HELIO_04248	APOSC_06211
OG0008086	HELIO_01024	APOSC_23185, APOSC_23184
OG0008087	HELIO_02440	APOSC_17002
OG0008088	HELIO_03111	APOSC_08897
OG0008089	HELIO_07168	APOSC_26494
OG0008091	HELIO_09088	APOSC_18409
OG0008092	HELIO_10325, HELIO_10324	APOSC_18004
OG0008093	HELIO_09057	APOSC_23563
OG0008094	HELIO_00528	APOSC_18874
OG0008098	HELIO_10216	APOSC_02918
OG0008099	HELIO_02345	APOSC_06865
OG0008100	HELIO_11850	APOSC_07045
OG0008102	HELIO_00350	APOSC_03668
OG0008103	HELIO_02960	APOSC_16584
OG0008104	HELIO_09386	APOSC_05053
OG0008105	HELIO_10149	APOSC_17240
OG0008106	HELIO_09935	APOSC_02206
OG0008107	HELIO_06547	APOSC_02763
OG0008108	HELIO_11492	APOSC_17504
OG0008109	HELIO_00963	APOSC_23232, APOSC_23231
OG0008110	HELIO_05692	APOSC_25259
OG0008111	HELIO_09107	APOSC_00540
OG0008112	HELIO_09566	APOSC_29036
OG0008113	HELIO_06984	APOSC_14747
OG0008117	HELIO_05202	APOSC_02223, APOSC_02222
OG0008118	HELIO_07180	APOSC_19030, APOSC_19029, APOSC_04343
OG0008119	HELIO_07573	APOSC_00316
OG0008120	HELIO_06493	APOSC_11042
OG0008122	HELIO_07016	APOSC_20851
OG0008125	HELIO_08722	APOSC_02610
OG0008126	HELIO_11510	APOSC_09984, APOSC_25489
OG0008134	HELIO_04907, HELIO_07333, HELIO_01624, HELIO_07183	APOSC_20727, APOSC_03614
OG0008136	HELIO_04953	APOSC_07166
OG0008138	HELIO_02968	APOSC_10462
OG0008139	HELIO_07961	APOSC_11845
OG0008143	HELIO_08867	APOSC_20779
OG0008196	HELIO_04754	APOSC_02373, APOSC_02372
OG0008198	HELIO_07343	APOSC_05695, APOSC_12177
OG0008199	HELIO_09781	APOSC_01389
OG0008201	HELIO_08285	APOSC_24486
OG0008203	HELIO_01479	APOSC_03043, APOSC_03044
OG0008204	HELIO_11008	APOSC_16534
OG0008205	HELIO_02068	APOSC_26162
OG0008206	HELIO_10859	APOSC_07352, APOSC_07351
OG0008208	HELIO_04865	APOSC_03726
OG0008209	HELIO_12505	APOSC_28279
OG0008211	HELIO_06578	APOSC_15417
OG0008212	HELIO_08600	APOSC_24996, APOSC_04272
OG0008214	HELIO_08468	APOSC_22778
OG0008216	HELIO_00375, HELIO_10403	APOSC_02181
OG0008217	HELIO_07725	APOSC_26604
OG0008218	HELIO_07971	APOSC_25714
OG0008219	HELIO_07426	APOSC_01816
OG0008220	HELIO_07373	APOSC_16489
OG0008221	HELIO_01096	APOSC_25923
OG0008222	HELIO_03975	APOSC_08179, APOSC_03671
OG0008223	HELIO_02378	APOSC_07003
OG0008224	HELIO_09989	APOSC_13569
OG0008225	HELIO_02357	APOSC_06204
OG0008227	HELIO_09156	APOSC_13416
OG0008228	HELIO_00418	APOSC_00526
OG0008229	HELIO_03919	APOSC_04449
OG0008230	HELIO_03124	APOSC_01050
OG0008231	HELIO_03608	APOSC_17787
OG0008232	HELIO_07795	APOSC_13954
OG0008234	HELIO_01704	APOSC_19378
OG0008235	HELIO_12048	APOSC_12595
OG0008236	HELIO_07881	APOSC_13471
OG0008237	HELIO_09004	APOSC_26561, APOSC_26562
OG0008238	HELIO_06475	APOSC_09010
OG0008239	HELIO_01309	APOSC_00770
OG0008240	HELIO_07931	APOSC_04944
OG0008242	HELIO_03862	APOSC_19748
OG0008243	HELIO_00975	APOSC_12489
OG0008244	HELIO_05442	APOSC_24320, APOSC_24319
OG0008245	HELIO_02765	APOSC_09282
OG0008246	HELIO_02676	APOSC_21974
OG0008248	HELIO_01731	APOSC_14203
OG0008249	HELIO_10481	APOSC_23287
OG0008251	HELIO_02762	APOSC_06719, APOSC_06718
OG0008252	HELIO_11159	APOSC_11414
OG0008253	HELIO_06058	APOSC_06136
OG0008254	HELIO_03446	APOSC_24820
OG0008255	HELIO_11489	APOSC_29147
OG0008258	HELIO_08230	APOSC_18575, APOSC_18576, APOSC_18577
OG0008259	HELIO_09486	APOSC_03340, APOSC_03341
OG0008260	HELIO_12614	APOSC_14790
OG0008262	HELIO_01675	APOSC_16435
OG0008263	HELIO_05980	APOSC_05613
OG0008264	HELIO_08483	APOSC_16007, APOSC_10532
OG0008265	HELIO_06265	APOSC_15181
OG0008266	HELIO_11220	APOSC_07633
OG0008267	HELIO_02344	APOSC_26204
OG0008268	HELIO_05239	APOSC_11254
OG0008269	HELIO_01747	APOSC_11767
OG0008270	HELIO_12388	APOSC_21885
OG0008271	HELIO_09393	APOSC_15408
OG0008272	HELIO_05405	APOSC_11704
OG0008274	HELIO_07668	APOSC_21892, APOSC_14394
OG0008275	HELIO_01566	APOSC_09999, APOSC_09998
OG0008277	HELIO_07861	APOSC_08947
OG0008278	HELIO_02392	APOSC_27090
OG0008279	HELIO_04778	APOSC_16364
OG0008280	HELIO_07257	APOSC_17344
OG0008281	HELIO_07104	APOSC_25564
OG0008282	HELIO_11435	APOSC_11226
OG0008283	HELIO_08317	APOSC_15446
OG0008284	HELIO_02246	APOSC_13171
OG0008286	HELIO_05554	APOSC_09059
OG0008288	HELIO_00679	APOSC_08896
OG0008289	HELIO_04804	APOSC_26477
OG0008290	HELIO_03385	APOSC_25138
OG0008292	HELIO_01428	APOSC_07124
OG0008294	HELIO_11093	APOSC_06970
OG0008296	HELIO_11884	APOSC_00591
OG0008298	HELIO_02538	APOSC_20933
OG0008299	HELIO_12180	APOSC_00588
OG0008300	HELIO_09179	APOSC_08101, APOSC_08102
OG0008301	HELIO_01890	APOSC_03172
OG0008303	HELIO_12273	APOSC_25797
OG0008304	HELIO_07539	APOSC_26151
OG0008305	HELIO_03471	APOSC_26364
OG0008306	HELIO_04972	APOSC_03469, APOSC_03470
OG0008307	HELIO_06378	APOSC_00812
OG0008309	HELIO_08533	APOSC_25328
OG0008311	HELIO_09837	APOSC_15212
OG0008312	HELIO_08007	APOSC_03983
OG0008313	HELIO_12407	APOSC_25393
OG0008314	HELIO_08677	APOSC_16183
OG0008316	HELIO_01115	APOSC_22296
OG0008317	HELIO_02138	APOSC_08409
OG0008318	HELIO_07428	APOSC_07399
OG0008319	HELIO_06862	APOSC_10042
OG0008320	HELIO_03556	APOSC_08581
OG0008321	HELIO_08578	APOSC_02801, APOSC_02802
OG0008321	HELIO_06099	APOSC_22099
OG0008322	HELIO_01231	APOSC_09496, APOSC_09495
OG0008325	HELIO_02818	APOSC_22229
OG0008326	HELIO_00668	APOSC_04883
OG0008327	HELIO_01314	APOSC_17199
OG0008328	HELIO_11036	APOSC_27235
OG0008329	HELIO_08771	APOSC_00099
OG0008330	HELIO_11984	APOSC_25115
OG0008330	HELIO_09760	APOSC_26936, APOSC_21628
OG0008331	HELIO_01902	APOSC_06115
OG0008332	HELIO_04129	APOSC_15743
OG0008333	HELIO_10273	APOSC_25210
OG0008334	HELIO_10750	APOSC_28477
OG0008335	HELIO_00538	APOSC_24989
OG0008336	HELIO_01313	APOSC_28759
OG0008337	HELIO_04578	APOSC_25004
OG0008340	HELIO_09069	APOSC_17621
OG0008341	HELIO_12300	APOSC_06989
OG0008343	HELIO_06743	APOSC_10336
OG0008344	HELIO_10711	APOSC_02612
OG0008345	HELIO_07583	APOSC_10582
OG0008346	HELIO_08226	APOSC_02989
OG0008348	HELIO_02649	APOSC_04923
OG0008350	HELIO_06432, HELIO_08103	APOSC_15062
OG0008351	HELIO_01614	APOSC_03421
OG0008352	HELIO_03305	APOSC_21115
OG0008353	HELIO_12685	APOSC_05405
OG0008355	HELIO_04747	APOSC_07250
OG0008356	HELIO_11656	APOSC_26700
OG0008357	HELIO_11937	APOSC_20364
OG0008359	HELIO_01763	APOSC_10441
OG0008360	HELIO_02557	APOSC_27767
OG0008361	HELIO_10495	APOSC_27978
OG0008363	HELIO_01576	APOSC_12772
OG0008364	HELIO_02534	APOSC_25191
OG0008365	HELIO_10635	APOSC_03291
OG0008367	HELIO_10676	APOSC_02351
OG0008368	HELIO_07799	APOSC_02327
OG0008371	HELIO_07336	APOSC_02750
OG0008372	HELIO_05138	APOSC_26621, APOSC_26622
OG0008373	HELIO_08596	APOSC_20839
OG0008374	HELIO_10780	APOSC_23546
OG0008377	HELIO_12310	APOSC_05161
OG0008378	HELIO_02563	APOSC_02583
OG0008379	HELIO_05538	APOSC_11653
OG0008380	HELIO_07458	APOSC_16416, APOSC_16417
OG0008381	HELIO_00618	APOSC_18144
OG0008382	HELIO_03602	APOSC_04243
OG0008383	HELIO_00611	APOSC_27193
OG0008384	HELIO_04355	APOSC_21382
OG0008386	HELIO_04034	APOSC_04675
OG0008387	HELIO_09719	APOSC_03023
OG0008389	HELIO_11467	APOSC_08258
OG0008390	HELIO_06820	APOSC_21193, APOSC_21192
OG0008395	HELIO_07876, HELIO_07877	APOSC_02375, APOSC_02376
OG0008398	HELIO_05220	APOSC_10921, APOSC_09318
OG0008399	HELIO_07558	APOSC_24284
OG0008400	HELIO_08378	APOSC_02345
OG0008401	HELIO_06030	APOSC_11241
OG0008402	HELIO_03856	APOSC_13502
OG0008403	HELIO_10617	APOSC_22193
OG0008406	HELIO_02435	APOSC_18437
OG0008410	HELIO_00458	APOSC_06086
OG0008411	HELIO_05637	APOSC_13247
OG0008412	HELIO_01661	APOSC_26156
OG0008415	HELIO_05382	APOSC_05218
OG0008417	HELIO_10051	APOSC_17783
OG0008418	HELIO_11275	APOSC_25353
OG0008420	HELIO_07863	APOSC_21041
OG0008422	HELIO_05208	APOSC_16612
OG0008423	HELIO_10101	APOSC_22231
OG0008424	HELIO_04563	APOSC_12374
OG0008427	HELIO_10187	APOSC_14976
OG0008432	HELIO_11182	APOSC_02179
OG0008435	HELIO_08560	APOSC_03535
OG0008437	HELIO_12023	APOSC_07043, APOSC_07042
OG0008443	HELIO_11314	APOSC_12816
OG0008448	HELIO_07390	APOSC_17908
OG0008507	HELIO_08968	APOSC_16679
OG0008512	HELIO_09776	APOSC_09316
OG0008513	HELIO_09803	APOSC_28038
OG0008514	HELIO_05228	APOSC_08578
OG0008516	HELIO_04595	APOSC_08682
OG0008519	HELIO_07505, HELIO_05288	APOSC_03342
OG0008522	HELIO_04142	APOSC_13449
OG0008524	HELIO_02339	APOSC_11614
OG0008526	HELIO_06254	APOSC_16496
OG0008527	HELIO_03963	APOSC_24661
OG0008529	HELIO_10482	APOSC_16531
OG0008530	HELIO_01950	APOSC_07553
OG0008531	HELIO_07762	APOSC_03955
OG0008532	HELIO_07901	APOSC_28549
OG0008533	HELIO_03659	APOSC_14916
OG0008534	HELIO_10220	APOSC_12537
OG0008536	HELIO_05874	APOSC_00561
OG0008537	HELIO_08953	APOSC_05810
OG0008539	HELIO_02748	APOSC_07394
OG0008541	HELIO_08027	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345
OG0008543	HELIO_12469	APOSC_21508, APOSC_21507
OG0008545	HELIO_10332	APOSC_18171
OG0008546	HELIO_01418	APOSC_03316
OG0008547	HELIO_00730	APOSC_16879
OG0008550	HELIO_02865, HELIO_02866	APOSC_26921
OG0008551	HELIO_12142	APOSC_24128
OG0008552	HELIO_00421	APOSC_07933
OG0008555	HELIO_04807	APOSC_18215
OG0008556	HELIO_00158	APOSC_04241
OG0008558	HELIO_09923	APOSC_03129
OG0008559	HELIO_02665	APOSC_01566
OG0008560	HELIO_04514	APOSC_19103
OG0008562	HELIO_03927	APOSC_01224
OG0008563	HELIO_03942	APOSC_22957
OG0008564	HELIO_08955	APOSC_14376
OG0008565	HELIO_02182	APOSC_05366
OG0008569	HELIO_03993	APOSC_09585
OG0008571	HELIO_01645	APOSC_27123
OG0008572	HELIO_06443	APOSC_18400
OG0008573	HELIO_05582	APOSC_20777
OG0008574	HELIO_06705	APOSC_13409, APOSC_07424
OG0008575	HELIO_12752	APOSC_27790
OG0008577	HELIO_07004, HELIO_11912	APOSC_22641
OG0008578	HELIO_02266	APOSC_22254
OG0008579	HELIO_00337	APOSC_14078
OG0008582	HELIO_11502	APOSC_25269
OG0008583	HELIO_03176	APOSC_24512
OG0008585	HELIO_09147	APOSC_28685, APOSC_28684
OG0008586	HELIO_01864	APOSC_12856
OG0008588	HELIO_02756	APOSC_24866
OG0008589	HELIO_05016	APOSC_18690
OG0008590	HELIO_03852	APOSC_13223
OG0008591	HELIO_06642	APOSC_14208
OG0008594	HELIO_10269	APOSC_19839
OG0008595	HELIO_11377	APOSC_25396
OG0008597	HELIO_11615	APOSC_00321
OG0008598	HELIO_05784	APOSC_20359
OG0008599	HELIO_04605, HELIO_01725	APOSC_10818
OG0008600	HELIO_07556	APOSC_10335
OG0008602	HELIO_12291	APOSC_02048, APOSC_02047
OG0008603	HELIO_12632	APOSC_18259
OG0008605	HELIO_10748	APOSC_07908
OG0008607	HELIO_06201	APOSC_16388
OG0008608	HELIO_11703	APOSC_26685
OG0008610	HELIO_08855	APOSC_24806
OG0008611	HELIO_09253	APOSC_21770
OG0008612	HELIO_06160	APOSC_26856
OG0008613	HELIO_06232	APOSC_19271
OG0008614	HELIO_01515	APOSC_25993
OG0008615	HELIO_06259	APOSC_07721
OG0008615	HELIO_00259	APOSC_05125
OG0008615	HELIO_05295	APOSC_12886
OG0008617	HELIO_08155	APOSC_20053
OG0008619	HELIO_03456	APOSC_11304
OG0008623	HELIO_02590	APOSC_20855
OG0008624	HELIO_02048	APOSC_18663
OG0008625	HELIO_05860, HELIO_06915, HELIO_08128	APOSC_00884
OG0008627	HELIO_01629	APOSC_10330
OG0008628	HELIO_06307	APOSC_12508
OG0008629	HELIO_09067	APOSC_05375
OG0008632	HELIO_05631	APOSC_24199
OG0008633	HELIO_04273	APOSC_09510
OG0008634	HELIO_09194	APOSC_25934
OG0008636	HELIO_09586	APOSC_10482, APOSC_10481
OG0008638	HELIO_06138	APOSC_20532
OG0008640	HELIO_12350	APOSC_24046, APOSC_04145
OG0008641	HELIO_02334	APOSC_18535
OG0008642	HELIO_06407	APOSC_03488
OG0008643	HELIO_01813	APOSC_18055
OG0008644	HELIO_01076	APOSC_10925
OG0008645	HELIO_02532	APOSC_25362
OG0008646	HELIO_11580	APOSC_15865
OG0008647	HELIO_03614	APOSC_18127
OG0008648	HELIO_07337	APOSC_15634
OG0008649	HELIO_12743	APOSC_24972
OG0008651	HELIO_07653	APOSC_29165
OG0008654	HELIO_05189	APOSC_18239
OG0008656	HELIO_05702	APOSC_22614
OG0008657	HELIO_10344	APOSC_25567, APOSC_25566
OG0008658	HELIO_01843	APOSC_27361
OG0008659	HELIO_05034	APOSC_24797
OG0008660	HELIO_06237	APOSC_07846
OG0008662	HELIO_07636	APOSC_26049
OG0008664	HELIO_07966	APOSC_23510
OG0008665	HELIO_01166	APOSC_18313
OG0008666	HELIO_06627	APOSC_24205
OG0008667	HELIO_00408	APOSC_10250
OG0008668	HELIO_01432	APOSC_11556
OG0008671	HELIO_02448	APOSC_12256
OG0008673	HELIO_11675	APOSC_11067
OG0008675	HELIO_08054	APOSC_07519
OG0008677	HELIO_07128	APOSC_06945
OG0008679	HELIO_12343	APOSC_01249
OG0008680	HELIO_07201	APOSC_01148
OG0008681	HELIO_01222	APOSC_16889
OG0008683	HELIO_11487	APOSC_21395, APOSC_21396
OG0008684	HELIO_03734	APOSC_06613
OG0008693	HELIO_04629	APOSC_15435
OG0008694	HELIO_03959	APOSC_15794
OG0008695	HELIO_00973	APOSC_19262, APOSC_19263
OG0008696	HELIO_09222	APOSC_21820
OG0008698	HELIO_01424	APOSC_27266
OG0008753	HELIO_11190	APOSC_15261
OG0008757	HELIO_03175	APOSC_22627, APOSC_22628
OG0008760	HELIO_06810	APOSC_13885
OG0008763	HELIO_01094	APOSC_23708
